"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.763653840E1,-2.036059946E-1,-1.548939943E-1,3.046999918E-3,2.558453336E-1
1.764147934E1,-3.658030033E-1,-2.356790006E-1,1.531240046E-1,4.613061774E-1
1.764642026E1,-2.825900018E-1,-2.349610031E-1,3.070699982E-2,3.687908648E-1
1.765136111E1,-1.860840023E-1,-1.944340020E-1,-6.384999957E-3,2.692073648E-1
1.765630203E1,-1.697790027E-1,-1.922840029E-1,7.834999822E-3,2.566309310E-1
1.766124272E1,-2.227829993E-1,-2.187300026E-1,3.527199849E-2,3.141961055E-1
1.766618366E1,9.871000424E-3,-1.636690050E-1,4.903500155E-2,1.711414948E-1
1.767112458E1,7.390999794E-2,-1.424649954E-1,7.908099890E-2,1.789211197E-1
1.767606542E1,1.557189971E-1,-1.278229952E-1,6.580799818E-2,2.119382381E-1
1.768100638E1,3.603309989E-1,-8.659999818E-2,2.505500056E-2,3.714373992E-1
1.768594730E1,3.059520125E-1,-5.882899836E-2,9.333399683E-2,3.252364063E-1
1.769088799E1,1.596090049E-1,-5.859500170E-2,1.892780066E-1,2.544298969E-1
1.769582891E1,2.134290040E-1,-3.164999885E-3,8.067499846E-2,2.281894220E-1
1.770076976E1,1.863819957E-1,-1.564699970E-2,1.763979942E-1,2.570978982E-1
1.770571070E1,1.049320027E-1,-8.880000096E-4,1.086750031E-1,1.510687593E-1
1.771065139E1,1.238109991E-1,3.610200062E-2,1.214020029E-1,1.771185034E-1
1.771559231E1,2.713599987E-2,2.312899940E-2,2.635199949E-2,4.433667759E-2
1.772053317E1,-5.548200011E-2,5.136900023E-2,9.484600276E-2,1.212962933E-1
1.772547409E1,-9.730300307E-2,1.121800020E-2,1.223810017E-1,1.567508453E-1
1.773041500E1,-1.810059994E-1,-4.072700068E-2,2.729899995E-2,1.875289200E-1
1.773535569E1,-2.493900061E-1,-9.491699934E-2,1.227559969E-1,2.937237591E-1
1.774029661E1,-1.970809996E-1,-8.181600273E-2,1.372900046E-2,2.138299889E-1
1.774523744E1,-3.635250032E-1,-1.780830026E-1,-1.367300004E-2,4.050320169E-1
1.775017837E1,-4.319719970E-1,-2.467020005E-1,7.119400054E-2,5.025238989E-1
1.775511929E1,-2.691200078E-1,-2.193939984E-1,7.124499977E-2,3.544504974E-1
1.776006000E1,-1.635330021E-1,-1.800400019E-1,-7.892899960E-2,2.557092725E-1
1.776500092E1,-2.628470063E-1,-2.089470029E-1,2.416000003E-3,3.357874861E-1
1.776994177E1,-3.890489936E-1,-2.655180097E-1,1.550659984E-1,4.958874839E-1
1.777488269E1,-2.396419942E-1,-2.388660014E-1,1.867800020E-2,3.388718337E-1
1.777982362E1,-3.825299814E-2,-1.863580048E-1,3.175500035E-2,1.928755502E-1
1.778476433E1,2.743200026E-2,-1.065059975E-1,-9.634000249E-3,1.104031526E-1
1.778970525E1,-1.794349998E-1,-1.429869980E-1,1.411750019E-1,2.693929878E-1
1.779464617E1,-2.061019987E-1,-1.709949970E-1,1.136410013E-1,2.909151080E-1
1.779958702E1,-1.789239943E-1,-1.858820021E-1,9.958499670E-2,2.765557557E-1
1.780452794E1,-9.702400118E-2,-2.142139971E-1,9.919799864E-2,2.552284003E-1
1.780946866E1,-9.001900256E-2,-1.524689943E-1,6.052700058E-2,1.871195683E-1
1.781440950E1,-2.795459926E-1,-1.661960036E-1,-7.664999925E-3,3.253088161E-1
1.781935043E1,-3.199949861E-1,-2.215189934E-1,8.736599982E-2,3.988737563E-1
1.782429134E1,-3.060370088E-1,-2.089540064E-1,1.006050035E-1,3.839815025E-1
1.782923204E1,-3.111200035E-1,-1.842840016E-1,-1.913899928E-2,3.621084797E-1
1.783417296E1,-4.181199968E-1,-2.385859936E-1,3.531799838E-2,4.826955242E-1
1.783911386E1,-5.687109828E-1,-2.944009900E-1,7.574900240E-2,6.448581520E-1
1.784405470E1,-4.604499936E-1,-2.413479984E-1,-3.367999941E-2,5.209581512E-1
1.784899561E1,-4.181370139E-1,-2.038529962E-1,6.402000040E-2,4.695669994E-1
1.785393630E1,-4.972299933E-1,-2.310899943E-1,9.115500003E-2,5.558322461E-1
1.785887722E1,-5.655059814E-1,-2.460490018E-1,9.069500118E-2,6.233479843E-1
1.786381816E1,-5.516629815E-1,-2.748140097E-1,7.653400302E-2,6.210573554E-1
1.786875901E1,-4.512529969E-1,-2.595599890E-1,-1.108000055E-3,5.205784117E-1
1.787369993E1,-4.605549872E-1,-2.862839997E-1,9.425500035E-2,5.504120545E-1
1.787864061E1,-4.865719974E-1,-2.740760148E-1,8.009599894E-2,5.641678293E-1
1.788358154E1,-3.898760080E-1,-2.209759951E-1,-2.157999901E-3,4.481499180E-1
1.788852246E1,-3.626779914E-1,-2.357970029E-1,5.573400110E-2,4.361672052E-1
1.789346330E1,-3.169749975E-1,-2.490430027E-1,9.656599909E-2,4.145124346E-1
1.789840423E1,-2.467450052E-1,-2.364879996E-1,5.526100099E-2,3.462130121E-1
1.790334514E1,-1.627420038E-1,-2.102770060E-1,6.844600290E-2,2.745655375E-1
1.790828576E1,-1.753199995E-1,-1.875710040E-1,8.480100334E-2,2.703908170E-1
1.791322669E1,-1.990330070E-1,-2.279359996E-1,7.124800235E-2,3.108781685E-1
1.791816761E1,-1.831260026E-1,-2.147179991E-1,8.465699852E-2,2.946281713E-1
1.792310830E1,-2.758949995E-1,-2.013580054E-1,4.362599924E-2,3.443346118E-1
1.792804922E1,-1.534020007E-1,-2.044489980E-1,1.014309973E-1,2.749905704E-1
1.793299015E1,-6.796800345E-2,-2.167090029E-1,6.094700098E-2,2.351530955E-1
1.793793099E1,-1.611150056E-1,-2.163880020E-1,4.737899825E-2,2.739098062E-1
1.794287192E1,-1.593890041E-1,-2.022220045E-1,6.114500016E-2,2.646456211E-1
1.794781261E1,-1.475829929E-1,-1.782439947E-1,6.449899822E-2,2.402327667E-1
1.795275345E1,-7.758899778E-2,-1.900659949E-1,6.508900225E-2,2.153641409E-1
1.795769438E1,-3.673399985E-2,-2.030429989E-1,2.445700020E-2,2.077835196E-1
1.796263528E1,-1.875569969E-1,-2.025029957E-1,2.467600070E-2,2.771172954E-1
1.796757620E1,-1.769430041E-1,-1.659290045E-1,6.858800352E-2,2.520824776E-1
1.797251713E1,-1.103340015E-1,-1.645019948E-1,6.913399696E-2,2.097951566E-1
1.797745780E1,-1.005180031E-1,-1.778559983E-1,6.932599843E-2,2.157376164E-1
1.798239872E1,-6.413800269E-2,-1.914130002E-1,8.308500051E-2,2.183019408E-1
1.798733957E1,-8.974999934E-2,-2.075230032E-1,8.702299744E-2,2.422681600E-1
1.799228049E1,-8.040600270E-2,-1.511999965E-1,1.014159992E-1,1.990270562E-1
1.799722141E1,-5.784099922E-2,-1.911869943E-1,1.018529981E-1,2.242143644E-1
1.800216204E1,-2.127899975E-2,-2.172240019E-1,1.296419948E-1,2.538623833E-1
1.800710296E1,-2.321599983E-2,-1.803179979E-1,1.467889994E-1,2.336676558E-1
1.801204388E1,5.488099903E-2,-1.086229980E-1,1.618050039E-1,2.024641673E-1
1.801698480E1,2.364500053E-2,-3.724800050E-2,1.630980074E-1,1.689599350E-1
1.802192550E1,-1.306210011E-1,-6.054100022E-2,2.055120021E-1,2.509227803E-1
1.802686640E1,-1.264349967E-1,-1.076349989E-1,1.672019958E-1,2.356429689E-1
1.803180724E1,-8.589000441E-3,-1.162429973E-1,1.146740019E-1,1.635124829E-1
1.803674817E1,3.942000121E-2,-1.792780012E-1,1.030829996E-1,2.105246850E-1
1.804168909E1,-1.171360016E-1,-1.738670021E-1,1.052550003E-1,2.345830181E-1
1.804662971E1,-1.532160044E-1,-1.605740041E-1,9.634000063E-2,2.419515458E-1
1.805157064E1,-1.711349934E-1,-2.085230052E-1,1.261029989E-1,2.977767553E-1
1.805651156E1,-9.391199797E-2,-2.435110062E-1,6.029399857E-2,2.678664589E-1
1.806145225E1,-5.719999969E-2,-2.916949987E-1,1.172209978E-1,3.195286757E-1
1.806639317E1,-5.649700016E-2,-2.852190137E-1,1.654800028E-1,3.345525790E-1
1.807133409E1,-1.005159989E-1,-3.042710125E-1,3.865439892E-1,5.020961767E-1
1.807627502E1,-7.693900168E-2,-3.385719955E-1,5.525450110E-1,6.525768885E-1
1.808121593E1,-6.775700301E-2,-3.597429991E-1,8.273580074E-1,9.047249910E-1
1.808615677E1,-7.317999750E-2,-3.956040144E-1,1.156293035E0,1.224284048E0
1.809109746E1,-1.070839986E-1,-4.737609923E-1,1.457497001E0,1.536298789E0
1.809603830E1,-1.149239987E-1,-5.405430198E-1,1.812389970E0,1.894769560E0
1.810097922E1,-8.299099654E-2,-5.831390023E-1,2.179804087E0,2.257982387E0
1.810592015E1,-5.208500102E-2,-6.842010021E-1,2.477674961E0,2.570937003E0
1.811086085E1,-8.686999790E-3,-8.036059737E-1,2.787463903E0,2.901002075E0
1.811580178E1,-2.056300081E-2,-8.598600030E-1,2.986512899E0,3.107899831E0
1.812074268E1,-4.706799984E-2,-9.489049911E-1,3.129122972E0,3.270175325E0
1.812568361E1,-7.450100034E-2,-1.016623974E0,3.256066084E0,3.411896986E0
1.813062447E1,-1.571290046E-1,-1.008864999E0,3.394515038E0,3.544746881E0
1.813556517E1,-2.394350022E-1,-9.110640287E-1,3.340533018E0,3.470810803E0
1.814050601E1,-3.896250129E-1,-8.869490027E-1,3.216679096E0,3.359391402E0
1.814544694E1,-4.441100061E-1,-9.083759785E-1,3.077828884E0,3.239662213E0
1.815038786E1,-4.984749854E-1,-9.342700243E-1,2.978625059E0,3.161256875E0
1.815532855E1,-5.655949712E-1,-9.082530141E-1,2.838020086E0,3.033014873E0
1.816026947E1,-5.777580142E-1,-9.673680067E-1,2.696667910E0,2.922605515E0
1.816521040E1,-5.756490231E-1,-1.042628050E0,2.568528891E0,2.831216295E0
1.817015134E1,-5.728669763E-1,-1.092730045E0,2.453788042E0,2.746508926E0
1.817509218E1,-5.695610046E-1,-1.104472041E0,2.406850100E0,2.708723985E0
1.818003318E1,-5.789679885E-1,-1.130228996E0,2.360264063E0,2.680199239E0
1.818497380E1,-5.469899774E-1,-1.158308983E0,2.381604910E0,2.704241055E0
1.818991472E1,-5.281800032E-1,-1.257061958E0,2.307415009E0,2.680175909E0
1.819485557E1,-5.494409800E-1,-1.233819008E0,2.356192112E0,2.715849039E0
1.819979649E1,-5.697010159E-1,-1.199458957E0,2.363990068E0,2.711403710E0
1.820473742E1,-6.159290075E-1,-1.153581023E0,2.303709984E0,2.648999322E0
1.820967810E1,-6.472200155E-1,-1.164289951E0,2.216255903E0,2.585779393E0
1.821461903E1,-6.773200035E-1,-1.164332032E0,2.101488113E0,2.496133762E0
1.821955995E1,-6.926059723E-1,-1.205497026E0,1.960090995E0,2.403098588E0
1.822450087E1,-7.206649780E-1,-1.289870024E0,1.805253029E0,2.332822579E0
1.822944149E1,-7.895050049E-1,-1.348544955E0,1.705350995E0,2.313031272E0
1.823438241E1,-8.859279752E-1,-1.396013021E0,1.687517047E0,2.362505982E0
1.823932335E1,-9.963999987E-1,-1.484706998E0,1.684103966E0,2.456292734E0
1.824426420E1,-1.108057022E0,-1.549306035E0,1.708287954E0,2.558590880E0
1.824920513E1,-1.167407990E0,-1.644176006E0,1.773854971E0,2.685650314E0
1.825414582E1,-1.161159039E0,-1.716680050E0,1.771664023E0,2.726549856E0
1.825908675E1,-1.144356012E0,-1.710096002E0,1.770331979E0,2.714416021E0
1.826402770E1,-1.158290029E0,-1.722548962E0,1.796841979E0,2.745442007E0
1.826896862E1,-1.202901006E0,-1.753718019E0,1.715216994E0,2.732117687E0
1.827390924E1,-1.237918973E0,-1.750448942E0,1.620885015E0,2.687709641E0
1.827885016E1,-1.140411019E0,-1.791098952E0,1.568892002E0,2.640074784E0
1.828379109E1,-9.376059771E-1,-1.824360967E0,1.463760972E0,2.519919461E0
1.828873193E1,-7.371379733E-1,-1.780568004E0,1.346642017E0,2.351008194E0
1.829367289E1,-6.467810273E-1,-1.755748034E0,1.135889053E0,2.188885743E0
1.829861381E1,-5.964409709E-1,-1.663539052E0,8.590120077E-1,1.964944182E0
1.830355472E1,-6.544119716E-1,-1.642580986E0,4.887360036E-1,1.834445476E0
1.830849541E1,-6.839740276E-1,-1.649886012E0,1.341399997E-1,1.791071708E0
1.831343633E1,-7.396510243E-1,-1.644701004E0,-2.047390044E-1,1.814949886E0
1.831837719E1,-8.479279876E-1,-1.662799954E0,-5.961130261E-1,1.959396923E0
1.832331811E1,-9.556559920E-1,-1.680004954E0,-9.582239985E-1,2.157287244E0
1.832825880E1,-1.076884985E0,-1.694684982E0,-1.291139960E0,2.387190997E0
1.833319972E1,-1.198946953E0,-1.693815947E0,-1.581212997E0,2.608969298E0
1.833814057E1,-1.348930001E0,-1.768537045E0,-1.856068015E0,2.896950794E0
1.834308148E1,-1.446519971E0,-1.827214003E0,-2.088231087E0,3.129191606E0
1.834802240E1,-1.519533992E0,-1.896024942E0,-2.277812958E0,3.330514375E0
1.835296311E1,-1.541684031E0,-1.908151031E0,-2.383799076E0,3.420574227E0
1.835790403E1,-1.444005966E0,-1.873939037E0,-2.461206913E0,3.413845371E0
1.836284488E1,-1.240272999E0,-1.769323945E0,-2.496128082E0,3.301429953E0
1.836778556E1,-1.037750006E0,-1.661306977E0,-2.557077885E0,3.221104353E0
1.837272649E1,-7.404230237E-1,-1.509654999E0,-2.685003042E0,3.168047633E0
1.837766741E1,-4.954780042E-1,-1.296764016E0,-2.853774071E0,3.173503082E0
1.838260827E1,-3.572489917E-1,-1.147227049E0,-3.104156971E0,3.328595386E0
1.838754919E1,-2.568799853E-1,-1.059348941E0,-3.327785969E0,3.501766263E0
1.839249011E1,-2.216030061E-1,-9.375900030E-1,-3.511302948E0,3.641075569E0
1.839743080E1,-2.368379980E-1,-8.195499778E-1,-3.682971001E0,3.780480101E0
1.840237172E1,-2.626999915E-1,-7.208499908E-1,-3.774388075E0,3.851576474E0
1.840731265E1,-3.129380047E-1,-6.949980259E-1,-3.785939932E0,3.861902849E0
1.841225356E1,-4.155029953E-1,-6.742609739E-1,-3.772099018E0,3.854348402E0
1.841719441E1,-5.291929841E-1,-6.846849918E-1,-3.678862095E0,3.779267795E0
1.842213509E1,-6.686850190E-1,-7.284690142E-1,-3.546545029E0,3.681818627E0
1.842707602E1,-7.934340239E-1,-8.198170066E-1,-3.361423016E0,3.549760860E0
1.843201694E1,-9.311860204E-1,-9.189929962E-1,-3.191307068E0,3.449071807E0
1.843695778E1,-1.013954997E0,-9.717910290E-1,-3.049770117E0,3.357615271E0
1.844189871E1,-1.042932034E0,-1.034198999E0,-2.895411015E0,3.246641301E0
1.844683940E1,-1.045696974E0,-1.025138021E0,-2.714404106E0,3.084214612E0
1.845178034E1,-1.008762002E0,-9.999129772E-1,-2.561012030E0,2.928516579E0
1.845672126E1,-9.856740236E-1,-9.722419977E-1,-2.421749115E0,2.789565658E0
1.846166211E1,-8.949840069E-1,-9.427260160E-1,-2.310045958E0,2.650668037E0
1.846660303E1,-7.363290191E-1,-8.025590181E-1,-2.198683977E0,2.453669218E0
1.847154372E1,-5.364400148E-1,-6.471469998E-1,-2.101361036E0,2.263246636E0
1.847648463E1,-3.211559951E-1,-4.902159870E-1,-2.059174061E0,2.140946216E0
1.848142547E1,-1.311710030E-1,-3.177739978E-1,-2.058628082E0,2.087135771E0
1.848636640E1,2.025800012E-2,-1.972540021E-1,-2.086333990E0,2.095735920E0
1.849130732E1,1.060869992E-1,-1.281899959E-1,-2.142435074E0,2.148886961E0
1.849624801E1,1.537909955E-1,-7.000400126E-2,-2.172422886E0,2.178984494E0
1.850118892E1,1.355250031E-1,-4.926799983E-2,-2.121846914E0,2.126741331E0
1.850612977E1,9.898999706E-3,7.009900361E-2,-2.140376091E0,2.141546561E0
1.851107069E1,2.067399956E-2,2.024000045E-3,-2.227709055E0,2.227805904E0
1.851601164E1,1.389490068E-1,-1.728670001E-1,-2.178947926E0,2.190206358E0
1.852095233E1,1.722510010E-1,-2.914800048E-1,-1.966410041E0,1.995344444E0
1.852589326E1,1.195020005E-1,-3.413960040E-1,-1.684945941E0,1.723332465E0
1.853083409E1,4.799300060E-2,-3.919489980E-1,-1.429460049E0,1.482998104E0
1.853577502E1,2.534000017E-2,-4.723950028E-1,-1.213037014E0,1.302020719E0
1.854071593E1,3.658699989E-2,-5.148850083E-1,-1.008098960E0,1.132567302E0
1.854565662E1,8.115399629E-2,-5.479469895E-1,-8.142250180E-1,9.847813232E-1
1.855059754E1,2.534199953E-1,-4.768269956E-1,-5.493080020E-1,7.702758979E-1
1.855553847E1,5.140420198E-1,-3.435820043E-1,-1.860940009E-1,6.456924725E-1
1.856047931E1,7.958459854E-1,-2.297839969E-1,1.527040005E-1,8.423123111E-1
1.856542023E1,9.925339818E-1,-8.122900128E-2,3.713040054E-1,1.062821020E0
1.857036093E1,1.146615982E0,6.666999776E-3,4.285489917E-1,1.224102487E0
1.857530185E1,1.206647038E0,3.459399939E-2,4.053420126E-1,1.273379742E0
1.858024269E1,1.212286949E0,7.151199877E-2,3.290509880E-1,1.258184472E0
1.858518361E1,1.150213003E0,1.586710066E-1,2.404129952E-1,1.185733886E0
1.859012431E1,1.088127017E0,1.877959967E-1,1.257980019E-1,1.111356324E0
1.859506524E1,1.038656950E0,2.139859945E-1,3.986600041E-2,1.061219847E0
1.860000616E1,9.902110100E-1,1.297920048E-1,-4.606000148E-3,9.986916561E-1
1.860494702E1,9.143580198E-1,3.048699908E-2,-1.570869982E-1,9.282544751E-1
1.860988794E1,8.800280094E-1,-1.373510063E-1,-3.363130093E-1,9.520614668E-1
1.861482885E1,8.184850216E-1,-2.915289998E-1,-4.604850113E-1,9.833378534E-1
1.861976954E1,7.040770054E-1,-4.033280015E-1,-5.849199891E-1,1.000264615E0
1.862471039E1,5.481479764E-1,-5.141530037E-1,-6.407099962E-1,9.875873706E-1
1.862965131E1,4.055469930E-1,-6.642060280E-1,-6.826109886E-1,1.035179102E0
1.863459223E1,2.753350139E-1,-7.853770256E-1,-6.830760241E-1,1.076670468E0
1.863953316E1,1.864529997E-1,-8.903160095E-1,-6.429119706E-1,1.113895471E0
1.864447386E1,1.239250004E-1,-9.795150161E-1,-5.479320288E-1,1.129175177E0
1.864941478E1,7.472600043E-2,-9.844139814E-1,-4.801810086E-1,1.097829068E0
1.865435571E1,9.308499843E-2,-1.000494957E0,-3.850600123E-1,1.076069788E0
1.865929655E1,1.267849952E-1,-9.591529965E-1,-2.635450065E-1,1.002748661E0
1.866423747E1,1.743240058E-1,-8.471300006E-1,-1.150270030E-1,8.724960220E-1
1.866917817E1,2.910389900E-1,-8.007770181E-1,6.018500030E-2,8.541485589E-1
1.867411901E1,4.633559883E-1,-6.842179894E-1,2.348870039E-1,8.590837756E-1
1.867905994E1,6.115829945E-1,-5.930799842E-1,3.538199961E-1,9.224783013E-1
1.868400087E1,7.207980156E-1,-5.278729796E-1,4.039599895E-1,9.805015732E-1
1.868894156E1,7.640309930E-1,-5.434529781E-1,4.261189997E-1,1.029884411E0
1.869388249E1,7.401310205E-1,-5.448290110E-1,4.889349937E-1,1.041004326E0
1.869882341E1,7.451959848E-1,-5.730239749E-1,5.240060091E-1,1.076222946E0
1.870376426E1,7.089030147E-1,-6.285920143E-1,5.460439920E-1,1.093542613E0
1.870870518E1,6.716989875E-1,-6.573340297E-1,6.098039746E-1,1.120325151E0
1.871364585E1,6.735290289E-1,-6.866480112E-1,6.476659775E-1,1.159568050E0
1.871858678E1,7.021070123E-1,-7.169179916E-1,6.727849841E-1,1.208124703E0
1.872352761E1,7.965970039E-1,-7.757329941E-1,7.405530214E-1,1.335944326E0
1.872846854E1,8.759739995E-1,-7.816039920E-1,8.507599831E-1,1.449837162E0
1.873340924E1,9.265580177E-1,-7.620710135E-1,9.490879774E-1,1.529715653E0
1.873835016E1,9.233400226E-1,-7.310060263E-1,1.089040041E0,1.604037038E0
1.874329108E1,8.653439879E-1,-6.750339866E-1,1.094115019E0,1.549702802E0
1.874823202E1,8.348680139E-1,-6.212779880E-1,1.018496037E0,1.456133619E0
1.875317286E1,8.448100090E-1,-6.241469979E-1,9.170389771E-1,1.394354299E0
1.875811379E1,8.964999914E-1,-6.011239886E-1,7.752249837E-1,1.328922895E0
1.876305471E1,1.001919031E0,-4.839699864E-1,7.028549910E-1,1.316082760E0
1.876799540E1,1.120978951E0,-3.403129876E-1,6.721640229E-1,1.350633634E0
1.877293625E1,1.185606956E0,-2.109329998E-1,6.695089936E-1,1.377823965E0
1.877787717E1,1.102892995E0,-9.543099999E-2,7.070220113E-1,1.313529656E0
1.878281809E1,1.129732966E0,-4.575139880E-1,4.862790108E-1,1.312281563E0
1.878775878E1,1.251832962E0,-6.841350198E-1,4.571070075E-1,1.498023133E0
1.879269970E1,1.291712046E0,-5.843390226E-1,5.652049780E-1,1.526246628E0
1.879764055E1,1.278615952E0,-5.113080144E-1,7.409809828E-1,1.563760677E0
1.880258145E1,1.239202976E0,-4.929820001E-1,8.760200143E-1,1.595639788E0
1.880752238E1,1.256633043E0,-4.338079989E-1,8.331379890E-1,1.568896075E0
1.881246307E1,1.317407012E0,-4.154430032E-1,7.075200081E-1,1.552011175E0
1.881740399E1,1.354854941E0,-4.368759990E-1,5.931829810E-1,1.542192789E0
1.882234484E1,1.367444038E0,-4.028449953E-1,4.774239957E-1,1.503369868E0
1.882728576E1,1.328197956E0,-3.675400019E-1,4.143860042E-1,1.439066094E0
1.883222645E1,1.318325996E0,-3.856289983E-1,4.180240035E-1,1.435770603E0
1.883716738E1,1.297970057E0,-3.884699941E-1,4.465569854E-1,1.426551207E0
1.884210831E1,1.252300978E0,-4.177779853E-1,4.737930000E-1,1.402596161E0
1.884704916E1,1.222123027E0,-4.599229991E-1,4.997229874E-1,1.398154828E0
1.885199007E1,1.193233967E0,-5.153089762E-1,4.839999974E-1,1.386941469E0
1.885693076E1,1.179600000E0,-5.564799905E-1,5.079979897E-1,1.399710005E0
1.886187168E1,1.152587056E0,-5.840569735E-1,5.456519723E-1,1.402610261E0
1.886681258E1,1.166743040E0,-5.707240105E-1,5.968899727E-1,1.429437952E0
1.887175343E1,1.235460043E0,-4.895200133E-1,6.755909920E-1,1.490776492E0
1.887669435E1,1.359830976E0,-4.218049943E-1,7.127349973E-1,1.592184321E0
1.888163503E1,1.512313008E0,-3.136020005E-1,7.495779991E-1,1.716771396E0
1.888657595E1,1.611616015E0,-2.330099940E-1,7.449319959E-1,1.790676832E0
1.889151684E1,1.712304950E0,-1.530610025E-1,7.260689735E-1,1.866170428E0
1.889645769E1,1.760581970E0,-1.007070020E-1,7.059760094E-1,1.899524388E0
1.890139861E1,1.837692022E0,-2.190499939E-2,7.396389842E-1,1.981074866E0
1.890633954E1,1.903033018E0,1.658999943E-3,7.587350011E-1,2.048710868E0
1.891128023E1,1.929456949E0,3.789300099E-2,7.360200286E-1,2.065421381E0
1.891622115E1,1.958430052E0,4.651200026E-2,7.388920188E-1,2.093698414E0
1.892116202E1,1.962350965E0,6.799399853E-2,7.541409731E-1,2.103371840E0
1.892610271E1,1.968559980E0,6.168000028E-2,7.407370210E-1,2.104215805E0
1.893104363E1,1.963475943E0,4.102699831E-2,6.987059712E-1,2.084492990E0
1.893598456E1,1.974519014E0,6.110399961E-2,6.412810087E-1,2.076944961E0
1.894092540E1,1.946537018E0,3.960400075E-2,5.828310251E-1,2.032305795E0
1.894586632E1,1.988309979E0,7.212299854E-2,5.370110273E-1,2.060815165E0
1.895080724E1,1.990586042E0,9.019500017E-2,5.178200006E-1,2.058811668E0
1.895574793E1,1.953268051E0,9.420499951E-2,4.843119979E-1,2.014618766E0
1.896068884E1,1.957793951E0,1.106910035E-1,4.233950078E-1,2.006108917E0
1.896562976E1,1.949203968E0,8.514200151E-2,4.308030009E-1,1.998058181E0
1.897057061E1,1.954152942E0,3.085500002E-2,4.526619911E-1,2.006132755E0
1.897551154E1,1.917565942E0,-1.080700010E-2,5.300830007E-1,1.989513488E0
1.898045223E1,1.893638015E0,-1.362899970E-2,6.637639999E-1,2.006647285E0
1.898539315E1,1.882120967E0,-1.864900067E-2,8.403890133E-1,2.061305609E0
1.899033399E1,1.856266975E0,-5.376299843E-2,9.918259978E-1,2.105311462E0
1.899527492E1,1.857300997E0,-6.388500333E-2,1.076696992E0,2.147772031E0
1.900021585E1,1.831403017E0,-7.689800113E-2,1.108466983E0,2.142113294E0
1.900515654E1,1.792749047E0,-1.058819965E-1,1.100118995E0,2.106044146E0
1.901009746E1,1.782413006E0,-1.231250018E-1,1.092167974E0,2.094036001E0
1.901503838E1,1.746410012E0,-1.422570050E-1,1.029786944E0,2.032399109E0
1.901997923E1,1.712201953E0,-1.614540070E-1,1.020879030E0,1.999974229E0
1.902491993E1,1.734766960E0,-1.814460009E-1,1.038192987E0,2.029823573E0
1.902986085E1,1.692165971E0,-2.153979987E-1,1.081001997E0,2.019501743E0
1.903480178E1,1.653260946E0,-2.631939948E-1,1.148663044E0,2.030263437E0
1.903974264E1,1.604550004E0,-2.822600007E-1,1.158452034E0,1.999065416E0
1.904468356E1,1.601307988E0,-3.281979859E-1,1.096737981E0,1.968434756E0
1.904962426E1,1.602808952E0,-3.734950125E-1,1.017773032E0,1.935034110E0
1.905456518E1,1.568212032E0,-4.183950126E-1,9.762060046E-1,1.894022579E0
1.905950610E1,1.510110974E0,-4.341700077E-1,9.311689734E-1,1.826475953E0
1.906444696E1,1.483410954E0,-4.765940011E-1,8.694959879E-1,1.784285060E0
1.906938789E1,1.487563014E0,-4.908820093E-1,8.187320232E-1,1.767521144E0
1.907432881E1,1.508803964E0,-4.775719941E-1,8.338389993E-1,1.788812983E0
1.907926952E1,1.545385003E0,-4.360609949E-1,8.885769844E-1,1.835192921E0
