"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.335073063E1,-1.096914053E0,-5.693439841E-1,2.321811914E0,2.630244015E0
2.335567040E1,-1.116798997E0,-6.171690226E-1,2.550647020E0,2.852005930E0
2.336061034E1,-1.081118941E0,-6.374059916E-1,2.765728951E0,3.037163346E0
2.336555011E1,-1.030591965E0,-6.577540040E-1,2.885526896E0,3.133851559E0
2.337049003E1,-1.020115972E0,-7.197489738E-1,2.937552929E0,3.191847802E0
2.337542978E1,-1.131749988E0,-8.378099799E-1,3.017472982E0,3.329853870E0
2.338036971E1,-1.229930043E0,-9.444550276E-1,3.043807030E0,3.416062711E0
2.338530935E1,-1.273859978E0,-9.994500279E-1,2.975944042E0,3.387899429E0
2.339024912E1,-1.263614058E0,-1.112061977E0,2.841244936E0,3.302434726E0
2.339518904E1,-1.185171962E0,-1.173833013E0,2.667157888E0,3.145830212E0
2.340012882E1,-1.106513977E0,-1.252977967E0,2.358398914E0,2.890739076E0
2.340506851E1,-9.727879763E-1,-1.308619022E0,1.996703029E0,2.577910622E0
2.341000843E1,-7.842010260E-1,-1.367689967E0,1.677307963E0,2.301935946E0
2.341494820E1,-4.727720022E-1,-1.389513016E0,1.373075008E0,2.009874316E0
2.341988812E1,-1.200020015E-1,-1.387083054E0,1.029294968E0,1.731429470E0
2.342482812E1,8.448100090E-2,-1.496181011E0,4.142949879E-1,1.554778118E0
2.342976781E1,2.356889993E-1,-1.701858997E0,-6.384199858E-2,1.719287397E0
2.343470758E1,4.291639924E-1,-1.799438953E0,-4.869770110E-1,1.912932014E0
2.343964752E1,6.502670050E-1,-1.855332971E0,-8.966929913E-1,2.160825289E0
2.344458728E1,8.446639776E-1,-1.991978049E0,-1.184092999E0,2.466477248E0
2.344952721E1,9.577590227E-1,-2.235630989E0,-1.499439955E0,2.857213405E0
2.345446699E1,1.030100942E0,-2.340826988E0,-1.597722054E0,3.015509028E0
2.345940668E1,1.088160038E0,-2.333633900E0,-1.711045027E0,3.091539185E0
2.346434663E1,1.119266033E0,-2.309830904E0,-1.771113992E0,3.118480404E0
2.346928640E1,1.164917946E0,-2.337579012E0,-1.846006989E0,3.198288802E0
2.347422629E1,1.225541949E0,-2.457971096E0,-1.935614944E0,3.360086336E0
2.347916606E1,1.123242974E0,-2.724461079E0,-1.958709955E0,3.538489457E0
2.348410599E1,9.535440207E-1,-2.919512987E0,-2.024080992E0,3.678274887E0
2.348904575E1,9.468100071E-1,-2.893515110E0,-2.090821028E0,3.693292765E0
2.349398567E1,8.715190291E-1,-2.714768887E0,-2.036261082E0,3.503694439E0
2.349892544E1,7.139710188E-1,-2.655654907E0,-1.955760956E0,3.374501225E0
2.350386535E1,5.700489879E-1,-2.634916067E0,-2.012531042E0,3.364226468E0
2.350880512E1,3.844060004E-1,-2.570997953E0,-2.138427973E0,3.366106452E0
2.351374505E1,1.424639970E-1,-2.409436941E0,-2.142808914E0,3.227586158E0
2.351868482E1,-7.489400357E-2,-2.286165953E0,-2.243757963E0,3.204155688E0
2.352362474E1,-2.149360031E-1,-2.147036076E0,-2.168817043E0,3.059367379E0
2.352856451E1,-3.053269982E-1,-1.964755058E0,-1.836305976E0,2.706567319E0
2.353350443E1,-3.185819983E-1,-1.834664941E0,-1.423269987E0,2.343754977E0
2.353844413E1,-3.083019853E-1,-1.825248003E0,-9.975789785E-1,2.102794380E0
2.354338390E1,-2.874349952E-1,-1.624377012E0,-2.590369880E-1,1.669826253E0
2.354832382E1,-2.535960078E-1,-1.137243986E0,2.887639999E-1,1.200424703E0
2.355326359E1,-4.096350074E-1,-1.222112060E0,1.965110004E-1,1.303831009E0
2.355820352E1,-5.945420265E-1,-1.211799979E0,5.265560150E-1,1.448861846E0
2.356314321E1,-5.496820211E-1,-9.306240082E-1,8.572369814E-1,1.379516804E0
2.356808298E1,-5.331299901E-1,-7.323250175E-1,1.311002970E0,1.593504410E0
2.357302298E1,-5.027530193E-1,-5.902180076E-1,1.683832049E0,1.853755179E0
2.357796290E1,-3.485459983E-1,-4.637089968E-1,1.962244034E0,2.046194515E0
2.358290258E1,-2.186699957E-1,-3.403869867E-1,2.133168936E0,2.171195426E0
2.358784235E1,-2.082860023E-1,-2.607829869E-1,2.223697901E0,2.248604718E0
2.359278228E1,-1.808589995E-1,-2.115059942E-1,2.111337900E0,2.129599139E0
2.359772206E1,-1.365499943E-1,-1.787469983E-1,1.864097953E0,1.877620187E0
2.360266199E1,-1.032280028E-1,-2.031279951E-1,1.549952984E0,1.566611393E0
2.360760172E1,-1.223269999E-1,-2.569549978E-1,1.250414968E0,1.282391265E0
2.361254141E1,-1.399919987E-1,-2.584170103E-1,9.790480137E-1,1.022209433E0
2.361748134E1,-1.429309994E-1,-2.751069963E-1,6.947739720E-1,7.608048385E-1
2.362242111E1,-1.315689981E-1,-2.791660130E-1,4.381879866E-1,5.359596773E-1
2.362736104E1,-5.124999955E-2,-2.838970125E-1,1.683129966E-1,3.339960194E-1
2.363230080E1,-2.466199920E-2,-2.754040062E-1,-1.149609983E-1,2.994521865E-1
2.363724071E1,-2.458400093E-2,-2.941820025E-1,-4.526419938E-1,5.404000354E-1
2.364218048E1,2.722000005E-3,-3.534849882E-1,-6.542339921E-1,7.436270319E-1
2.364712039E1,7.090599835E-2,-4.258939922E-1,-9.104920030E-1,1.007675067E0
2.365206016E1,9.764800221E-2,-5.111640096E-1,-1.248790979E0,1.352886798E0
2.365700008E1,1.776939929E-1,-5.545099974E-1,-1.410511017E0,1.525974384E0
2.366193985E1,2.283650041E-1,-5.692870021E-1,-1.450304031E0,1.574680936E0
2.366687977E1,2.087720037E-1,-5.963910222E-1,-1.517989993E0,1.644251082E0
2.367181954E1,3.229689896E-1,-6.358699799E-1,-1.450126052E0,1.616015212E0
2.367675943E1,4.215039909E-1,-6.742259860E-1,-1.287503004E0,1.513244950E0
2.368169920E1,5.318740010E-1,-6.707770228E-1,-1.111755967E0,1.403151131E0
2.368663890E1,5.730569959E-1,-6.802409887E-1,-9.499840140E-1,1.301380709E0
2.369157882E1,5.997290015E-1,-6.755980253E-1,-8.020849824E-1,1.208076109E0
2.369651859E1,6.663789749E-1,-6.845089793E-1,-6.678850055E-1,1.165625953E0
2.370145852E1,6.641470194E-1,-7.074469924E-1,-5.608069897E-1,1.120748406E0
2.370639829E1,5.656570196E-1,-6.761749983E-1,-4.400539994E-1,9.853060512E-1
2.371133821E1,4.525879920E-1,-6.453430057E-1,-2.919369936E-1,8.405538018E-1
2.371627792E1,3.931849897E-1,-5.878769755E-1,-6.190000102E-2,7.099474520E-1
2.372121769E1,4.014810026E-1,-4.768779874E-1,-7.666700333E-2,6.280743902E-1
2.372615769E1,4.225589931E-1,-4.348919988E-1,-9.111300111E-2,6.131792007E-1
2.373109761E1,4.564259946E-1,-4.074169993E-1,-2.352299914E-2,6.122635310E-1
2.373603730E1,4.353129864E-1,-3.805199862E-1,7.151500136E-2,5.825866900E-1
2.374097701E1,4.006859958E-1,-3.131909966E-1,3.296999959E-3,5.085752037E-1
2.374591678E1,3.250600100E-1,-2.051849961E-1,-6.484699994E-2,3.898333312E-1
2.375085670E1,3.175800145E-1,-9.711199999E-2,-9.215100110E-2,3.446441834E-1
2.375579647E1,3.917410076E-1,-2.976999991E-2,-9.226399660E-2,4.035590601E-1
2.376073639E1,3.977699876E-1,6.501100212E-2,-3.797300160E-2,4.048324867E-1
2.376567616E1,3.762210011E-1,1.461479962E-1,-1.092199981E-2,4.037583047E-1
2.377061608E1,3.682850003E-1,2.817369998E-1,2.524999902E-3,4.636981282E-1
2.377555585E1,3.469319940E-1,3.763389885E-1,8.414299786E-2,5.187223601E-1
2.378049576E1,3.673579991E-1,3.617289960E-1,1.795350015E-1,5.459236053E-1
2.378543554E1,4.161710143E-1,3.058499992E-1,2.615349889E-1,5.789154390E-1
2.379037546E1,3.438279927E-1,3.038080037E-1,3.166289926E-1,5.574683045E-1
2.379531525E1,2.862179875E-1,3.825289905E-1,2.904489934E-1,5.591151784E-1
2.380025494E1,2.973470092E-1,4.193069935E-1,2.374989986E-1,5.662502742E-1
2.380519490E1,3.361099958E-1,4.412780106E-1,2.803939879E-1,6.215440454E-1
2.381013467E1,3.894050121E-1,4.894230068E-1,2.420500070E-1,6.706409985E-1
2.381507459E1,3.759610057E-1,4.411140084E-1,1.497509927E-1,5.986264328E-1
2.382001437E1,3.769449890E-1,4.738160074E-1,8.502899855E-2,6.114074453E-1
2.382495429E1,3.505359888E-1,4.784100056E-1,6.152499840E-2,5.962691828E-1
2.382989406E1,3.648209870E-1,4.416300058E-1,1.099400036E-2,5.729330525E-1
2.383483398E1,4.063900113E-1,4.185130000E-1,1.494000014E-2,5.835487778E-1
2.383977375E1,4.211159945E-1,3.823339939E-1,1.004090011E-1,5.775811036E-1
2.384471368E1,4.501740038E-1,3.330839872E-1,1.856960058E-1,5.899869345E-1
2.384965345E1,5.074679852E-1,2.574560046E-1,2.570640147E-1,6.244111289E-1
2.385459338E1,5.527309775E-1,1.692409962E-1,3.553299904E-1,6.785377295E-1
2.385953308E1,5.453029871E-1,9.597100317E-2,4.395219982E-1,7.069267063E-1
2.386447285E1,4.986349940E-1,-3.411999904E-3,4.824739993E-1,6.938513234E-1
2.386941255E1,4.535689950E-1,-7.455299795E-2,5.114820004E-1,6.876749373E-1
2.387435254E1,5.049440265E-1,5.959599838E-2,5.537679791E-1,7.517839634E-1
2.387929247E1,4.747349918E-1,-7.792299986E-2,6.638669968E-1,8.198565092E-1
2.388423224E1,3.897359967E-1,-2.151959985E-1,8.147190213E-1,9.284236903E-1
2.388917216E1,3.851589859E-1,-4.614059925E-1,8.565350175E-1,1.046372386E0
2.389411187E1,3.375039995E-1,-3.949329853E-1,1.252604008E0,1.356059664E0
2.389905164E1,5.199869871E-1,2.561039925E-1,1.376656055E0,1.493706001E0
2.390399156E1,5.110949874E-1,1.567340046E-1,1.269664049E0,1.377617665E0
2.390893135E1,2.819600105E-1,1.648280025E-1,1.517297983E0,1.552051187E0
2.391387128E1,6.477800012E-2,3.346570134E-1,1.670215964E0,1.704644501E0
2.391881097E1,7.867699862E-2,4.482580125E-1,1.674028039E0,1.734789668E0
2.392375072E1,3.766199946E-2,6.285139918E-1,1.664816022E0,1.779904675E0
2.392869064E1,-1.261090040E-1,6.847280264E-1,1.656231046E0,1.796623841E0
2.393363040E1,-1.944449991E-1,8.077710271E-1,1.566491961E0,1.773189205E0
2.393857032E1,-1.949449927E-1,9.430620074E-1,1.409247041E0,1.706852871E0
2.394351009E1,-3.464559913E-1,9.410740137E-1,1.375005007E0,1.701849236E0
2.394845001E1,-4.726180136E-1,9.375730157E-1,1.341339946E0,1.703409462E0
2.395338978E1,-4.374159873E-1,9.871649742E-1,1.335438967E0,1.717330680E0
2.395832970E1,-3.773860037E-1,1.089699984E0,1.330119014E0,1.760421211E0
2.396326946E1,-3.877440095E-1,1.163681984E0,1.393411040E0,1.856366210E0
2.396820939E1,-3.865459859E-1,1.276708961E0,1.443845034E0,1.965729394E0
2.397314916E1,-2.785300016E-1,1.497032046E0,1.467756987E0,2.114945503E0
2.397808909E1,-3.903090060E-1,1.565502048E0,1.574313998E0,2.254240969E0
2.398302886E1,-3.119570017E-1,1.659785986E0,1.667999029E0,2.373694894E0
2.398796856E1,-1.653160006E-1,1.629747987E0,1.735388041E0,2.386415624E0
2.399290848E1,2.311600000E-2,1.748167038E0,1.476719022E0,2.288519480E0
2.399784825E1,1.164819971E-1,1.756185055E0,1.218896031E0,2.140902038E0
2.400278816E1,1.286790073E-1,1.668843031E0,1.015761018E0,1.957898310E0
2.400772793E1,1.133840010E-1,1.485870004E0,8.129259944E-1,1.697502363E0
2.401266785E1,7.064499706E-2,1.289703012E0,6.100519896E-1,1.428456511E0
2.401760761E1,-6.790100038E-2,9.851729870E-1,4.751459956E-1,1.095874116E0
2.402254754E1,-1.383270025E-1,6.280750036E-1,4.348160028E-1,7.763230810E-1
2.402748731E1,-1.677960008E-1,2.588349879E-1,5.164970160E-1,6.015980521E-1
2.403242723E1,-2.916289866E-1,-5.359400064E-2,3.520269990E-1,4.602638273E-1
2.403736700E1,-3.604480028E-1,-3.905929923E-1,2.544589937E-1,5.892665168E-1
2.404230690E1,-3.745679855E-1,-7.781419754E-1,2.775979936E-1,9.071200338E-1
2.404724659E1,-3.072069883E-1,-1.107463002E0,3.670110106E-1,1.206460740E0
2.405218636E1,-2.260050029E-1,-1.310044050E0,5.224779844E-1,1.428382623E0
2.405712628E1,-1.307239980E-1,-1.562697053E0,7.166119814E-1,1.724135602E0
2.406206605E1,-1.160660014E-1,-1.715265036E0,9.764840007E-1,1.977151098E0
2.406700574E1,-1.004120037E-1,-1.727378011E0,1.206990957E0,2.109678775E0
2.407194566E1,6.626600027E-2,-1.585633993E0,1.421864033E0,2.130803527E0
2.407688544E1,1.116809994E-1,-1.440479040E0,1.798495054E0,2.306954046E0
2.408182536E1,2.335200086E-2,-1.429219961E0,2.201267004E0,2.624650727E0
2.408676513E1,-1.026009992E-1,-1.538987994E0,2.494379044E0,2.932735553E0
2.409170505E1,-1.972530037E-1,-1.648442984E0,2.637610912E0,3.116611035E0
2.409664483E1,-2.193000019E-1,-1.717656970E0,2.522480965E0,3.059632033E0
2.410158476E1,-1.832939982E-1,-1.734020948E0,2.326543093E0,2.907443568E0
2.410652451E1,-2.401089966E-1,-1.847705007E0,2.118050098E0,2.820957699E0
2.411146420E1,-2.544440031E-1,-1.936558008E0,1.720131040E0,2.602661996E0
2.411640412E1,-2.411330044E-1,-2.000535011E0,1.337041020E0,2.418256427E0
2.412134389E1,-2.700349987E-1,-2.053709030E0,9.553329945E-1,2.281074486E0
2.412628381E1,-2.468679994E-1,-2.095855951E0,6.565819979E-1,2.210125765E0
2.413122360E1,-2.403679937E-1,-2.194871902E0,4.542829990E-1,2.254243218E0
2.413616352E1,-1.138779968E-1,-2.241899014E0,2.395340055E-1,2.257533150E0
2.414110331E1,-1.669399999E-2,-2.168293953E0,-2.877599932E-2,2.168549150E0
2.414604323E1,-1.251209974E-1,-2.109997034E0,-2.554090023E-1,2.129078793E0
2.415098300E1,-2.751049995E-1,-2.039010048E0,-4.679639935E-1,2.110031999E0
2.415592268E1,-4.525139928E-1,-2.009253979E0,-7.211800218E-1,2.182194100E0
2.416086260E1,-6.159309745E-1,-1.938199997E0,-9.882100224E-1,2.261094700E0
2.416580237E1,-7.242599726E-1,-1.839288950E0,-1.160176992E0,2.292061736E0
2.417074229E1,-7.908020020E-1,-1.684774995E0,-1.291808963E0,2.265525322E0
2.417568206E1,-7.743980289E-1,-1.583273053E0,-1.519480944E0,2.327072884E0
2.418062195E1,-7.567139864E-1,-1.548012972E0,-1.761675954E0,2.464236674E0
2.418556172E1,-7.383130193E-1,-1.470129967E0,-1.868535995E0,2.489541122E0
2.419050164E1,-7.466409802E-1,-1.321992040E0,-1.990093946E0,2.503119978E0
2.419544142E1,-8.362619877E-1,-1.280681014E0,-2.153585911E0,2.641478799E0
2.420038104E1,-9.399179816E-1,-1.332689047E0,-2.250016928E0,2.778863452E0
2.420532079E1,-9.624590278E-1,-1.478077054E0,-2.279361963E0,2.882105154E0
2.421026079E1,-9.313849807E-1,-1.662611008E0,-2.336843967E0,3.015392690E0
2.421520071E1,-9.556260109E-1,-1.832020998E0,-2.340627909E0,3.122188498E0
2.422014041E1,-1.035462022E0,-1.959144950E0,-2.358783007E0,3.236400440E0
2.422508018E1,-1.143962026E0,-2.098335028E0,-2.323276997E0,3.333057906E0
2.423002010E1,-1.254745960E0,-2.222414017E0,-2.261341095E0,3.409864372E0
2.423495988E1,-1.259418011E0,-2.276846886E0,-2.118531942E0,3.355345445E0
2.423989980E1,-1.035503030E0,-2.207343102E0,-1.949223042E0,3.121554190E0
2.424483961E1,-6.373000145E-1,-1.863469005E0,-1.808177948E0,2.673607213E0
2.424977930E1,-3.364639878E-1,-1.558074951E0,-1.777276993E0,2.387366557E0
2.425471922E1,-5.412160158E-1,-1.494948030E0,-1.448125005E0,2.150546539E0
2.425965900E1,-5.155159831E-1,-1.511809945E0,-1.024410009E0,1.897562096E0
2.426459892E1,-2.730470002E-1,-1.526707053E0,-6.969079971E-1,1.700314632E0
2.426953869E1,-8.570999652E-2,-1.512995005E0,-3.018479943E-1,1.545190053E0
2.427447861E1,-1.162599996E-1,-1.784028053E0,1.608410031E-1,1.795032677E0
2.427941838E1,4.629000090E-3,-1.755097985E0,4.873560071E-1,1.821512076E0
2.428435830E1,2.636680007E-1,-1.480473042E0,7.729380131E-1,1.690785147E0
2.428929807E1,7.434279919E-1,-1.096588016E0,8.815050125E-1,1.591301839E0
2.429423776E1,1.008193970E0,-7.122799754E-1,9.219530225E-1,1.540712569E0
2.429917768E1,1.016945004E0,-4.513129890E-1,1.044639945E0,1.526149787E0
2.430411745E1,1.041252971E0,-2.859280109E-1,1.099480033E0,1.541044749E0
2.430905736E1,1.066903949E0,-1.621139944E-1,1.182013035E0,1.600537347E0
2.431399736E1,1.093500972E0,2.910800092E-2,1.292217016E0,1.693049458E0
2.431893706E1,1.189504027E0,2.458519936E-1,1.267094016E0,1.755246501E0
2.432387681E1,1.150334954E0,1.893530041E-1,1.187960029E0,1.664444080E0
2.432881674E1,1.125393987E0,3.765400052E-1,1.409209013E0,1.842325716E0
2.433375651E1,1.088333011E0,3.985159993E-1,1.440631986E0,1.848973840E0
2.433869643E1,8.356480002E-1,1.739670038E-1,1.445495009E0,1.678698282E0
2.434363620E1,5.440899730E-1,2.880199999E-2,1.328860998E0,1.436222478E0
2.434857610E1,3.493300080E-1,1.788000017E-2,1.131412983E0,1.184249335E0
2.435351579E1,3.328810036E-1,-2.233700082E-2,8.667960167E-1,9.287863257E-1
2.435845556E1,3.581579924E-1,-1.464180052E-1,6.439960003E-1,7.512963651E-1
2.436339549E1,3.560940027E-1,-1.367850006E-1,4.358899891E-1,5.792349763E-1
2.436833526E1,2.857339978E-1,-1.835969985E-1,1.741439998E-1,3.816777542E-1
2.437327518E1,1.870290041E-1,-2.868959904E-1,-5.952699855E-2,3.476098693E-1
2.437821488E1,3.221999854E-2,-3.241449893E-1,-1.970269978E-1,3.806937617E-1
2.438315465E1,-4.247099906E-2,-3.636600077E-1,-3.063749969E-1,4.774076096E-1
2.438809458E1,-2.311000042E-2,-3.919380009E-1,-4.420000017E-1,5.911966425E-1
2.439303435E1,3.585999832E-2,-3.816789985E-1,-6.311640143E-1,7.384665262E-1
2.439797427E1,1.210770011E-1,-2.916989923E-1,-7.650370002E-1,8.276651218E-1
2.440291404E1,1.097569987E-1,-2.306050062E-1,-1.020830989E0,1.052293293E0
2.440785396E1,1.517799962E-2,-1.434070021E-1,-1.317044020E0,1.324915427E0
2.441279373E1,1.390799973E-2,-4.294700176E-2,-1.531432033E0,1.532097238E0
2.441773365E1,5.130900070E-2,-1.021400001E-2,-1.691545010E0,1.692353822E0
2.442267334E1,1.272770017E-1,5.111199990E-2,-1.743317962E0,1.748705060E0
2.442761311E1,1.060660034E-1,7.312300056E-2,-1.700440049E0,1.705313265E0
2.443255303E1,-1.194799971E-2,6.988900155E-2,-1.603953004E0,1.605519376E0
2.443749280E1,-1.037340015E-1,5.516500026E-2,-1.467520952E0,1.472216582E0
2.444243272E1,-1.819919944E-1,5.647499859E-2,-1.264000058E0,1.278282699E0
2.444737249E1,-2.599830031E-1,1.917600073E-2,-1.034175992E0,1.066526541E0
2.445231240E1,-3.099099994E-1,-2.964599989E-2,-7.643470168E-1,8.253177904E-1
2.445725218E1,-3.995499909E-1,-7.668499649E-2,-4.407550097E-1,5.998214421E-1
2.446219209E1,-4.463379979E-1,-5.478300154E-2,-2.128060013E-1,4.974989245E-1
2.446713179E1,-3.825039864E-1,8.236999623E-3,-1.075069979E-1,3.974102444E-1
2.447207155E1,-2.083179951E-1,9.825400263E-2,-5.655099824E-2,2.371671383E-1
2.447701148E1,-3.319799900E-2,1.195700020E-1,-7.342000306E-2,1.441859541E-1
2.448195125E1,3.328499943E-2,9.914600104E-2,-7.628899813E-2,1.294520450E-1
2.448689116E1,1.762700081E-2,5.077800155E-2,-1.076599956E-2,5.481809323E-2
2.449183093E1,-1.222699974E-2,4.259100184E-2,2.779500000E-2,5.230731292E-2
2.449677085E1,-1.522499975E-2,4.775499925E-2,8.008600026E-2,9.447808216E-2
2.450171064E1,-5.959400162E-2,3.907499835E-2,1.460860074E-1,1.625405244E-1
2.450665033E1,-6.343699992E-2,4.431699961E-2,3.073039949E-1,3.168974514E-1
2.451159025E1,-2.606100030E-2,-1.678079963E-1,3.729600012E-1,4.098022229E-1
2.451653004E1,-1.596900076E-2,-6.585299969E-2,4.927679896E-1,4.974051851E-1
2.452146996E1,3.538100049E-2,6.392599642E-2,5.033860207E-1,5.086608241E-1
2.452640972E1,-3.623099998E-2,1.778499968E-2,6.225010157E-1,6.238080683E-1
2.453134942E1,-2.704999968E-2,-2.599999971E-5,8.637530208E-1,8.641764774E-1
2.453628935E1,8.542999625E-3,3.795199841E-2,6.822450161E-1,6.833532022E-1
2.454122912E1,5.524099991E-2,1.995200068E-1,7.727220058E-1,7.999744368E-1
2.454616904E1,-6.421899796E-2,1.036100015E-1,1.284896970E0,1.290666237E0
2.455110882E1,-2.232800052E-2,6.269700080E-2,1.728777051E0,1.730057671E0
2.455604875E1,2.495570034E-1,2.945410013E-1,2.036343098E0,2.072613401E0
2.456098854E1,1.529089957E-1,3.763580024E-1,2.589196920E0,2.620871458E0
2.456592846E1,1.239999980E-1,4.576070011E-1,3.210424900E0,3.245243936E0
2.457086823E1,3.002830148E-1,6.874970198E-1,3.546142101E0,3.624630442E0
2.457580815E1,3.417699933E-1,7.385839820E-1,3.691903114E0,3.780537215E0
2.458074784E1,3.164420128E-1,7.598389983E-1,3.784231901E0,3.872712477E0
2.458568762E1,3.729560077E-1,9.282860160E-1,3.850373030E0,3.978213617E0
2.459062754E1,4.295220077E-1,1.052721024E0,3.781563997E0,3.948789305E0
2.459556731E1,4.037599862E-1,1.173707962E0,3.754981995E0,3.954807490E0
2.460050722E1,4.045949876E-1,1.386108041E0,3.648242950E0,3.923604112E0
2.460544699E1,4.585790038E-1,1.553287029E0,3.611351013E0,3.957884718E0
2.461038691E1,3.343679905E-1,1.415611982E0,3.767247915E0,4.038306092E0
2.461532669E1,3.050220013E-1,1.176337957E0,3.626048088E0,3.824269100E0
2.462026638E1,7.387549877E-1,1.517027974E0,3.323782921E0,3.727554924E0
2.462520628E1,1.077474952E0,1.811586022E0,2.982916117E0,3.652476523E0
2.463014605E1,1.294203997E0,1.911736012E0,2.548384905E0,3.438599160E0
2.463508598E1,1.184296966E0,2.077361107E0,2.319441080E0,3.331335377E0
2.464002575E1,8.175219893E-1,2.093241930E0,2.213229895E0,3.154106933E0
2.464496567E1,1.002520025E-1,1.388331056E0,2.065836906E0,2.491023024E0
2.464990544E1,-5.313050151E-1,6.043090224E-1,1.822093010E0,1.991857764E0
2.465484536E1,-7.377920151E-1,2.725949883E-1,1.549980044E0,1.738126354E0
2.465978505E1,-6.011809707E-1,4.065800086E-2,1.276005983E0,1.411121151E0
2.466472482E1,-5.303329825E-1,-3.366560042E-1,1.040984988E0,1.215828970E0
2.466966474E1,-6.207849979E-1,-8.449980021E-1,1.021620989E0,1.463934794E0
2.467460451E1,-7.907099724E-1,-1.252238035E0,9.860730171E-1,1.779230832E0
2.467954442E1,-8.632979989E-1,-1.489634037E0,9.748979807E-1,1.978564902E0
2.468448411E1,-9.208189845E-1,-1.694290996E0,1.070219994E0,2.205425223E0
2.468942388E1,-8.556920290E-1,-1.935287952E0,1.272500992E0,2.469171335E0
2.469436381E1,-6.956589818E-1,-2.240861893E0,1.527714968E0,2.799877937E0
2.469930358E1,-4.954960048E-1,-2.462704897E0,1.877410054E0,3.136096333E0
2.470424324E1,-2.951540053E-1,-2.561187029E0,2.226783037E0,3.406663702E0
2.470918317E1,-1.894309968E-1,-2.646693945E0,2.562835932E0,3.689037944E0
2.471412292E1,-2.179619968E-1,-2.856687069E0,2.736289024E0,3.961747855E0
2.471906284E1,-1.482609957E-1,-2.893152952E0,2.734231949E0,3.983508463E0
2.472400261E1,-7.487100363E-2,-2.811302900E0,2.543370962E0,3.791802410E0
2.472894253E1,7.045599818E-2,-2.707475901E0,2.109683990E0,3.433097193E0
2.473388230E1,3.693889976E-1,-2.240699053E0,1.419386029E0,2.678028599E0
2.473882199E1,6.586160064E-1,-2.172631979E0,6.354969740E-1,2.357532855E0
2.474376190E1,7.188209891E-1,-2.243465900E0,5.725999922E-2,2.356506221E0
2.474870167E1,6.996099949E-1,-2.207778931E0,-7.103859782E-1,2.422476045E0
2.475364159E1,8.174459934E-1,-2.105310917E0,-1.518098950E0,2.721245383E0
2.475858158E1,9.877769947E-1,-1.988710046E0,-2.121577024E0,3.071117078E0
2.476352128E1,9.922789931E-1,-2.211534023E0,-2.398530960E0,3.410051481E0
2.476846104E1,9.936640263E-1,-2.296416998E0,-2.580857038E0,3.594679718E0
2.477340097E1,1.046831965E0,-2.106935024E0,-2.736792088E0,3.609025255E0
2.477834074E1,9.887589812E-1,-1.901833057E0,-2.811892033E0,3.535724834E0
2.478328069E1,1.282698989E0,-2.007515907E0,-2.928988934E0,3.775501687E0
2.478822046E1,1.425297022E0,-1.947862029E0,-2.842648029E0,3.729113286E0
2.479316038E1,1.294427991E0,-1.695570946E0,-2.729959011E0,3.464560702E0
2.479810016E1,1.218618989E0,-1.618000031E0,-2.768116951E0,3.430076937E0
